1.,0.,0.
1.0021876916700283,0.0005152455586395342,0.0005152582450307646
1.0043801693349,0.0010338801158116164,0.0010338907696233585
1.0065774434648955,0.0015559259624623875,0.0015559346264652535
1.008779524553202,0.0020814055361555645,0.0020814121949495543
1.0109864231159624,0.0026103414220367423,0.00261034605418112
1.013198149692325,0.003142756353803816,0.0031427589376289197
1.015414714844495,0.0036786732146844342,0.003678673728288968
1.0176361291577845,0.004218115038419364,0.004218113459671401
1.019862403240663,0.004761105010252565,0.004761101316785525
1.0220935477248076,0.0053076664679274875,0.005307660637133057
1.024329573265155,0.00585782290269036,0.005857814911716287
1.0265704905399509,0.006411597960299708,0.006411587786047725
1.0288163102508021,0.006969015442042775,0.0069690030611663425
1.0310670431227271,0.007530099305758362,0.007530084694660527
1.0333226999042073,0.008094873666866544,0.008094856801697792
1.0355832913672391,0.008663362799405412,0.008663343656061404
1.0378488283073837,0.009235591137073906,0.00923556969119323
1.0401193215438205,0.009811583274282457,0.009811559501244438
1.0423947819193975,0.010391363967209733,0.010391337842132113
1.0446752203006837,0.01097495813486678,0.010974929632603478
1.0469606475780204,0.011562390860167953,0.011562359955306741
1.0492510746655745,0.012153687391009332,0.012153654057869476
1.0515465125013888,0.012748873141353263,0.012748837353983192
1.0538469720474353,0.013347973692321153,0.013347935424492814
1.056152464289668,0.013951014793292839,0.013950974018494544
1.0584630002380746,0.014558022363013243,0.014557979054446751
1.0607785909267287,0.015169022490706193,0.015168976621284254
1.0630992474138434,0.015784041437196073,0.01578399297953984
1.0654249807818241,0.01640310563603634,0.01640305456247282
1.0677558021373208,0.017026241694645665,0.017026187977205117
1.070091722611281,0.017653476395451357,0.017653420005864714
1.0724327533590041,0.018284836697040886,0.018284777606737142
1.074778905560193,0.018920349735320034,0.018920287915423536
1.0771301904190094,0.01956004282467973,0.019559978246007578
1.079486619164125,0.02020394345916952,0.020203876092228876
1.0818482030487775,0.020852079313679696,0.020852009128665062
1.0842149533508225,0.02150447824513051,0.02150440521192098
1.0865868813727884,0.022161168293669497,0.02216109238182604
1.0889639984419297,0.022822177683876677,0.022822098862637172
1.0913463159102819,0.023487534825977735,0.02348745306424819
1.093733845154715,0.024157268317064908,0.024157183583415707
1.096126597576988,0.024831406942326276,0.024831319204989107
1.0985245846038039,0.025509979676282823,0.025509888903147766
1.1009278176868629,0.02619301568403372,0.026192921842646242
1.1033363083029188,0.026880544322510105,0.026880447380068003
1.105750067953833,0.027572595141736583,0.027572495065086983
1.108169108166629,0.028269197886101365,0.028269094641737602
1.110593440493548,0.028970382495634734,0.028970276049693294
1.1130230765121039,0.029676179107295718,0.029676069425553075
1.1154580278251387,0.030386618056267595,0.030386505104137134
1.117898306060878,0.031101729877261602,0.031101613619790393
1.1203439228729863,0.03182154530582932,0.031821425707694924
1.1227948899406224,0.032546095279683544,0.032545972305190324
1.125251218968496,0.03327541094002836,0.03327528455309817
1.1277129216869226,0.034009523632897096,0.0340093937970621
1.1301800098518804,0.03474846491050004,0.03474833158889919
1.132652495245066,0.035492266532580335,0.03549212968795593
1.1351303896739504,0.036240960467778895,0.03624082006247308
1.1376137049718362,0.0369945788950088,0.03699443489096007
1.1401024529979131,0.037753154204837845,0.03775300656357752
1.1425966456373156,0.038516719000881196,0.038516567683529804
1.1450962948011787,0.03928530610120232,0.039285151068466036
1.1476014124266958,0.0400589485397237,0.040058789751890735
1.1501120104771743,0.040837679567646376,0.0408375169845833
1.152628100942095,0.04162153265487969,0.04162136623602773
1.1551496958371665,0.04241054149147901,0.0424103711958504
1.1576768072043853,0.043204739989094354,0.04320456577526835
1.1602094471120914,0.044004162282427706,0.044003984108541276
1.1627476276550268,0.04480884273070004,0.04480866055443822
1.165291360954393,0.04561881591912812,0.045618629697719806
1.167840659157909,0.04643411666041123,0.046433926350625127
1.170395534439869,0.047254779996226993,0.04725458555436759
1.1729559990012015,0.048080841198737775,0.04808064258064128
1.1755220650695262,0.04891233577210662,0.048912132933136857
1.1780937448992135,0.04974929945402323,0.04974909234906749
1.180671050771442,0.05059176821723976,0.050591556800704617
1.1832539949942582,0.051439778271117266,0.0514395624969244
1.185842589902635,0.052293366063181884,0.05229314588476381
1.1884368478585299,0.053152568280691107,0.053152343650986936
1.1910367812509448,0.054017421852210916,0.05401719272366205
1.1936424024959849,0.05488796394920274,0.05488773027406779
1.196253724036918,0.055764231987621427,0.05576399371874227
1.198870758344234,0.05664626362952286,0.056646020719261836
1.2014935179157042,0.05753409678468317,0.05753384918481924
1.2041220152764416,0.058427769612227815,0.05842751727395115
1.2067562629789597,0.05932732052227175,0.05932706339617819
1.2093962736032333,0.0602327881775703,0.06023252621365585
1.2120420597567585,0.06114421149518084,0.06114394464283618
1.2146936340746124,0.06206162964813555,0.06206135785614028
1.217351009219514,0.062985082067125,0.06298480528364203
1.220014197881884,0.0639146084421928,0.0639143266147627
1.2226832127799065,0.06485024872444184,0.06484996179997699
1.2253580666595887,0.06579204312775083,0.0657917510525296
1.2280387722948218,0.06674003213050309,0.0667397348501641
1.2307253424874431,0.06769425647732637,0.06769395393686256
1.2334177900672958,0.06865475718084368,0.0686544493245963
1.2361161278922908,0.06962157552343631,0.06962126229508903
1.2388203688484685,0.07059475305901823,0.07059443440159094
1.2415305258500597,0.07157433161482174,0.07157400747066464
1.2442466118395479,0.07256035329319545,0.07256002360398289
1.2469686397877302,0.07355286047341383,0.07355252518013794
1.2496966226937805,0.07455189581349862,0.07455155485646334
1.2524305735853103,0.07555750225205224,0.0755571555708669
1.2551705055184317,0.07656972301010335,0.07656937054367627
1.2579164315778197,0.07758860159296462,0.07758824327949684
